"Format","PiBoSo CSV File"
"Venue","Pittsburgh International v1.0b"
"Vehicle","Yamaha YZF-R3"
"User","jrob314159"
"Data Source","GP Bikes"
"Comment",""
"Date","04/16/26"
"Time","11:11:18"
"Sample Rate","20"
"Duration","330.650"
"Segment","Session"
"Beacon Markers","165.142, 292.202"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","InputThrottle","Throttle","FrontBrake","RearBrake","Clutch","FrontSusp","RearSusp","FrontWheel","RearWheel","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","bar","bar","%","%","%","m/s","m/s","deg/s","m","m"

"147.800","3815.664","9646","82.642738","82.278625","4","89.664134","0.732992","-0.853891","-0.396993","0.000000","0.000000","6.823432","0.000000","0.000000","21.020834","50.919170","23.361471","23.745384","17.920025","426.360565","439.233246"
"147.850","3816.821","9486","82.616005","82.262436","4","88.081485","0.696854","-0.778157","-0.449952","0.000000","0.325682","6.754275","0.000000","0.000000","21.247131","51.061695","23.019651","23.352894","15.309548","427.465973","438.690247"
"147.901","3818.008","9330","82.588860","82.245903","4","86.471830","0.738959","-0.873490","-0.467257","0.000000","0.000000","6.477650","0.000000","0.000000","21.631624","51.197266","22.674530","22.942852","18.107866","428.582275","438.108124"
"147.951","3819.131","9164","82.563797","82.230293","4","85.030623","0.692434","-0.836429","-0.556427","0.000000","2.063072","6.201025","0.000000","0.000000","22.375654","51.537598","22.470577","22.548944","14.570439","429.622986","437.533905"
"148.001","3820.239","9028","82.539680","82.215027","4","83.718155","0.709219","-0.815776","-0.594502","0.000000","0.000000","5.993555","0.000000","0.000000","22.241194","51.175995","21.888443","22.195608","17.730438","430.633453","436.943970"
"148.051","3821.328","8887","82.515732","82.200043","4","82.086905","0.711233","-0.741012","-0.534923","0.000000","0.460749","5.786087","0.000000","0.000000","23.873718","50.481480","21.604925","21.804405","17.072075","431.611847","436.342010"
"148.101","3822.403","8752","82.493301","82.185371","4","80.910283","0.759734","-0.753707","-0.953516","0.000000","0.454789","5.647773","0.000000","0.000000","24.074060","51.012836","21.223389","21.456493","20.249113","432.559845","435.726471"
"148.151","3823.461","8622","82.470413","82.170990","4","79.342719","0.660293","-0.778067","-0.468298","0.000000","0.000000","5.578617","0.000000","0.000000","25.160345","49.866444","20.927380","21.113405","17.392290","433.476379","435.096863"
"148.201","3824.500","8474","82.448631","82.156921","4","78.136173","0.780963","-0.722307","-0.979386","0.000000","0.124354","5.509461","0.000000","0.000000","25.394197","49.490818","20.505432","20.737650","19.712633","434.360565","434.457642"
"148.251","3825.526","8354","82.427086","82.143127","4","76.830592","0.703500","-0.670511","-0.638393","0.000000","0.000000","5.232835","0.000000","0.000000","25.358784","48.663597","19.996937","20.411564","19.570135","435.213287","433.804016"
"148.301","3826.533","8227","82.406059","82.129608","4","75.417970","0.739981","-0.723221","-0.865635","0.000000","0.549730","4.817897","0.000000","0.000000","26.522982","47.736866","19.979458","20.075033","18.859474","436.033722","433.140533"
"148.351","3827.507","8093","82.385727","82.116356","4","74.355489","0.704797","-0.657465","-0.712383","0.000000","0.263530","3.988020","0.000000","0.000000","27.517456","46.878674","19.627815","19.735432","19.349754","436.822937","432.465851"
"148.401","3828.467","7985","82.366264","82.103340","4","73.095495","0.673951","-0.609668","-0.603405","0.000000","1.228435","3.227300","0.000000","0.000000","29.674015","45.585953","19.439516","19.438900","18.360693","437.581757","431.781250"
"148.451","3829.414","7891","82.348152","82.090576","4","72.265395","0.703069","-0.497768","-0.903154","0.000000","2.224284","2.604893","0.000000","0.000000","32.140274","44.538723","19.248119","19.142794","19.812117","438.311829","431.087158"
"148.501","3830.350","7802","82.330322","82.078056","4","71.298454","0.706018","-0.512481","-0.852478","0.000000","2.049346","2.051641","0.000000","0.000000","34.302536","42.985672","19.032206","18.907238","20.507605","439.013641","430.382324"
"148.551","3831.274","7728","82.313385","82.065788","4","70.462566","0.708367","-0.414193","-0.890200","0.000000","2.691063","1.360078","0.000000","0.000000","36.377903","40.968113","18.840120","18.683395","21.577200","439.687286","429.667664"
"148.601","3832.188","7669","82.297165","82.053749","4","69.718366","0.713206","-0.452064","-1.088055","0.000000","3.858489","0.945139","0.000000","0.000000","38.313057","38.935886","18.777561","18.452501","22.331938","440.333069","428.941528"
"148.651","3833.092","7612","82.281326","82.041946","4","69.088822","0.721276","-0.319915","-1.040115","0.000000","3.817816","0.115263","0.000000","0.000000","39.949986","35.958637","18.585003","18.248463","22.629124","440.950378","428.203979"
"148.701","3833.987","7570","82.266457","82.030373","4","68.375803","0.745833","-0.269321","-1.109251","0.000000","3.279485","0.000000","0.000000","0.000000","42.267921","32.985474","18.330736","18.067890","24.291214","441.538757","427.455627"
"148.751","3834.873","7519","82.251884","82.019035","4","67.689363","0.803941","-0.305168","-1.463652","0.000000","4.267955","0.000000","0.000000","0.000000","43.342525","30.672520","18.241278","17.886480","24.753071","442.097260","426.695679"
"148.801","3835.751","7517","82.240486","82.008011","4","67.131567","0.718925","-0.296003","-1.302916","14.901961","14.901961","0.000000","0.000000","0.000000","43.206398","27.438740","17.959768","17.758619","26.734802","442.623810","425.922760"
"148.851","3836.620","7543","82.237831","81.997734","4","66.615642","0.788339","-0.109884","-1.446537","25.882355","25.882355","0.000000","0.000000","0.000000","43.948692","24.582039","17.891832","17.699877","28.878563","443.117340","425.138367"
"148.901","3837.484","7551","82.240646","81.988617","4","66.192050","0.735927","-0.131795","-1.221537","30.196079","30.196079","0.000000","0.000000","0.000000","44.499313","22.376492","17.816372","17.625937","27.022820","443.577148","424.340576"
"148.951","3838.342","7566","82.246208","81.980789","4","65.836340","0.797650","-0.014884","-1.099534","37.647060","37.647060","0.000000","0.000000","0.000000","45.550282","20.654968","17.484514","17.576303","29.848989","444.002441","423.530243"
"149.001","3839.195","7577","82.256142","81.974388","4","65.419821","0.754856","-0.035544","-0.828203","43.529411","43.529411","0.000000","0.000000","0.000000","47.190475","18.675219","17.701832","17.542286","27.577234","444.392609","422.708252"
"149.051","3840.044","7576","82.268326","81.969505","4","65.320052","0.779035","0.052995","-0.788669","46.274509","46.274509","0.000000","0.000000","0.000000","47.776699","17.113401","17.376205","17.492079","28.084763","444.747284","421.875153"
"149.101","3840.891","7574","82.280815","81.966057","4","64.920410","0.799353","0.112601","-0.901319","48.627453","48.627453","0.000000","0.000000","0.000000","49.033733","15.119802","17.556818","17.402391","26.837523","445.065094","421.030365"
"149.151","3841.735","7555","82.293686","81.963936","4","64.754256","0.823001","0.118753","-0.780598","50.196083","50.196083","0.000000","0.000000","0.000000","49.236252","12.480426","17.274233","17.382029","31.077135","445.344757","420.176147"
"149.201","3842.577","7531","82.305969","81.962997","4","64.589626","0.801624","0.092317","-0.743126","51.372551","51.372551","0.000000","0.000000","0.000000","49.195488","10.193653","17.342617","17.333067","28.841677","445.584259","419.311737"
"149.251","3843.418","7517","82.318756","81.963127","4","64.335786","0.807417","0.096062","-0.146360","54.509808","54.509808","0.000000","0.000000","0.000000","49.859146","7.934286","17.117775","17.314568","28.880024","445.782196","418.439575"
"149.301","3844.256","7466","82.332794","81.964287","4","63.977563","0.839975","0.184617","-0.556661","59.215691","59.215691","0.000000","0.000000","0.000000","50.977760","5.900540","17.451429","17.226906","24.757128","445.939117","417.563538"
"149.351","3845.094","7463","82.350845","81.966515","4","64.244703","0.846993","0.308941","-0.223112","67.058823","67.058823","0.000000","0.000000","0.000000","50.473637","3.716556","16.940678","17.292950","26.957388","446.052521","416.682312"
"149.401","3845.933","7439","82.372742","81.969978","4","63.914735","0.806874","0.256280","-0.304483","74.901962","74.901962","0.000000","0.000000","0.000000","52.036686","1.516794","17.477749","17.285650","21.023911","446.122375","415.796082"
"149.451","3846.772","7415","82.398773","81.974800","4","63.971322","0.691096","0.276715","1.082717","83.137253","83.137253","0.000000","0.000000","0.000000","54.208405","0.707340","17.107677","17.364882","20.427292","446.152039","414.909546"
"149.501","3847.631","7348","82.426834","81.981079","4","63.989195","0.842311","0.417340","0.004883","86.666664","86.666664","0.000000","0.000000","0.000000","57.875748","2.633972","17.486622","17.397776","11.976062","446.146484","414.023773"
"149.551","3848.493","7323","82.453911","81.988625","4","64.088580","0.537634","0.315708","0.940989","87.450981","87.450981","0.000000","0.000000","0.000000","60.709335","5.564241","17.492134","17.486086","8.407197","446.106567","413.135529"
"149.601","3849.354","7251","82.479118","81.997231","4","64.276062","0.849449","0.389866","-0.221309","88.627449","88.627449","0.000000","0.000000","0.000000","64.499626","9.634888","17.577085","17.583748","14.079865","446.042450","412.248932"
"149.651","3850.223","7249","82.503563","82.006676","4","64.611976","0.475306","0.323478","0.465811","89.803925","89.803925","0.000000","0.000000","0.000000","66.392708","15.470709","17.825195","17.766933","6.438625","445.950684","411.358521"
"149.700","3851.097","7229","82.527969","82.016876","4","65.187055","0.710350","0.347216","0.109779","92.156860","92.156860","0.000000","0.000000","0.000000","68.718536","20.863703","17.644066","17.897476","14.312320","445.839386","410.466064"
"149.750","3851.980","7224","82.552559","82.027763","4","65.499520","0.528322","0.325033","0.022289","93.725494","93.725494","0.000000","0.000000","0.000000","71.095161","25.924782","18.034286","18.041853","6.939143","445.708771","409.569855"
"149.800","3852.873","7237","82.576653","82.039261","4","66.184737","0.528217","0.318500","0.220403","94.117645","94.117645","0.000000","0.000000","0.000000","71.494438","29.736555","18.006390","18.229940","12.676329","445.559967","408.668335"
"149.850","3853.773","7225","82.600235","82.051300","4","66.405109","0.622562","0.368322","-0.293376","94.117645","94.117645","0.000000","0.000000","0.000000","73.979431","32.586651","18.206656","18.225615","12.787090","445.396576","407.764740"
"149.900","3854.684","7252","82.623100","82.063759","4","66.992844","0.415996","0.260098","0.574951","94.509804","94.509804","0.000000","0.000000","0.000000","73.541229","34.678421","18.352043","18.472925","9.950284","445.214752","406.857056"
"149.950","3855.605","7261","82.645714","82.076614","4","67.454736","0.566531","0.342814","0.466355","94.509804","94.509804","0.000000","0.000000","0.000000","74.403687","36.195770","18.314760","18.482241","13.232588","445.018463","405.945953"
"150.000","3856.533","7268","82.667953","82.089767","4","67.467062","0.098016","0.239523","2.186555","94.901962","94.901962","0.000000","0.000000","0.000000","76.879135","37.588531","18.565432","18.604507","-3.323602","444.812134","405.033478"
"150.050","3857.469","7282","82.689636","82.103203","4","67.609808","0.164831","0.198689","2.136820","94.901962","94.901962","0.000000","0.000000","0.000000","79.543076","41.248665","18.638391","18.784641","-8.357813","444.608704","404.119873"
"150.100","3858.412","7352","82.711647","82.116898","4","68.086011","0.366254","0.218387","0.349182","94.901962","94.901962","0.000000","0.000000","0.000000","81.393135","47.219238","18.856401","18.933081","-3.268645","444.407867","403.202606"
"150.150","3859.369","7456","82.734383","82.130829","4","68.971948","0.801101","0.411288","-1.282444","94.901962","94.901962","0.000000","0.000000","0.000000","79.451248","51.042702","18.618673","19.095510","25.090284","444.199890","402.277710"
"150.200","3860.371","7579","82.758865","82.145042","4","69.853800","0.616670","0.281925","-0.664257","94.901962","94.901962","0.000000","0.000000","0.000000","74.275467","50.376122","18.975826","19.267559","29.134069","443.970795","401.342804"
"150.250","3861.400","7672","82.784882","82.159653","4","70.462663","0.587219","0.259232","-0.380121","95.294121","95.294121","0.000000","0.000000","0.000000","69.996445","44.644260","19.198305","19.279711","28.162613","443.718872","400.402130"
"150.300","3862.443","7760","82.812424","82.174751","4","71.108185","0.671346","0.349486","-0.308958","96.078430","96.078430","0.000000","0.000000","0.000000","67.681694","38.181599","19.033855","19.359518","32.492924","443.442108","399.461395"
"150.350","3863.497","7871","82.842369","82.190445","4","71.284591","0.753256","0.264220","-0.574079","100.000000","100.000000","0.000000","0.000000","0.000000","67.333534","32.807713","19.479639","19.503002","28.748655","443.137238","398.523102"
"150.400","3864.558","7936","82.874809","82.206879","4","71.615788","0.588076","0.271983","0.083781","100.000000","100.000000","0.000000","0.000000","0.000000","66.564499","27.564201","19.603024","19.627825","25.609976","442.801819","397.588776"
"150.450","3865.624","7980","82.907448","82.224052","4","72.260410","0.733465","0.282947","0.202520","100.000000","100.000000","0.000000","0.000000","0.000000","66.023071","24.643105","19.510782","19.702156","28.250486","442.438141","396.660522"
"150.500","3866.690","8022","82.940071","82.241890","4","72.443614","0.756345","0.547340","-0.024500","100.000000","100.000000","0.000000","0.000000","0.000000","67.442886","23.071119","19.605982","19.718920","21.699402","442.046356","395.739319"
"150.550","3867.758","8076","82.972168","82.260262","4","72.724267","0.580531","0.262901","0.376020","100.000000","100.000000","0.000000","0.000000","0.000000","68.363625","22.898909","20.036249","20.043863","17.216410","441.626343","394.824585"
"150.600","3868.824","8083","83.004066","82.279099","4","73.224756","0.615168","0.340939","0.470761","100.000000","100.000000","0.000000","0.000000","0.000000","69.052467","23.513245","20.060387","20.107763","16.238365","441.180664","393.915833"
"150.650","3869.874","8096","83.035591","82.298309","4","73.716696","0.677936","0.315391","0.482179","100.000000","100.000000","0.000000","0.000000","0.000000","70.351379","25.264513","20.057833","20.230148","16.459190","440.711914","393.013031"
"150.700","3870.891","8126","83.066742","82.317833","4","74.109787","0.655524","0.498894","0.083900","100.000000","100.000000","0.000000","0.000000","0.000000","72.037270","27.629705","20.239185","20.339111","12.072547","440.220978","392.114777"
"150.750","3871.918","8157","83.097343","82.337578","4","74.610571","0.600416","0.312151","-0.023434","100.000000","100.000000","0.000000","0.000000","0.000000","73.003685","29.747540","20.538378","20.630114","14.278979","439.707092","391.220398"
"150.800","3872.956","8166","83.127769","82.357513","4","75.353398","0.597049","0.411729","0.039059","100.000000","100.000000","0.000000","0.000000","0.000000","73.125381","31.238533","20.639563","20.734303","15.889224","439.169373","390.329987"
"150.850","3874.002","8162","83.157684","82.377579","4","75.817955","0.590716","0.362302","0.150951","100.000000","100.000000","0.000000","0.000000","0.000000","73.939262","31.754112","20.772989","20.833891","15.014135","438.608826","389.444763"
"150.900","3875.056","8159","83.186852","82.397720","4","76.299644","0.499733","0.363007","0.352083","100.000000","100.000000","0.000000","0.000000","0.000000","75.232979","32.769203","20.933510","20.989605","9.777207","438.027405","388.565216"
"150.950","3876.116","8157","83.215187","82.417862","4","76.650712","0.418315","0.310873","0.611134","100.000000","100.000000","0.000000","0.000000","0.000000","77.070389","34.705303","21.094601","21.168764","4.921235","437.428589","387.690552"
"151.000","3877.182","8156","83.242874","82.437950","4","77.096681","0.279046","0.333381","0.747869","100.000000","100.000000","0.000000","0.000000","0.000000","79.148010","37.754486","21.296663","21.387337","-2.514061","436.816620","386.817993"
"151.050","3878.254","8165","83.270103","82.457939","4","77.641301","0.354539","0.362831","0.434589","100.000000","100.000000","0.000000","0.000000","0.000000","80.954796","41.587475","21.393330","21.567644","0.774048","436.195160","385.944122"
"151.100","3879.334","8192","83.297318","82.477806","4","78.237289","0.031520","0.307980","1.764442","100.000000","100.000000","0.000000","0.000000","0.000000","82.370354","45.245449","21.518188","21.745575","-7.361475","435.565369","385.066345"
"151.150","3880.421","8219","83.324562","82.497559","4","78.726736","-0.117024","0.320493","2.443833","100.000000","100.000000","0.000000","0.000000","0.000000","83.886162","48.238186","21.691420","21.879055","-21.015202","434.937775","384.178101"
"151.200","3881.513","8266","83.352081","82.517235","4","79.144601","-0.075870","0.256279","1.655502","100.000000","100.000000","0.000000","0.000000","0.000000","85.289558","51.187450","21.876226","22.054573","-18.611809","434.318909","383.275848"
"151.250","3882.611","8337","83.380447","82.536888","4","79.743782","0.062762","0.292050","1.310585","100.000000","100.000000","0.000000","0.000000","0.000000","85.809174","53.676819","21.940321","22.257160","-6.605690","433.707428","382.360138"
"151.300","3883.715","8430","83.410263","82.556610","4","80.411332","0.096466","0.303554","0.617937","100.000000","100.000000","0.000000","0.000000","0.000000","86.087303","56.086773","22.177885","22.394487","-3.575310","433.099701","381.431274"
"151.350","3884.827","8545","83.441666","82.576485","4","81.094682","0.634071","0.300247","-1.165638","100.000000","100.000000","0.000000","0.000000","0.000000","85.344704","57.315681","22.269491","22.608593","23.870665","432.488495","380.494629"
"151.400","3885.953","8690","83.475365","82.596619","4","82.180811","0.585547","0.378830","-0.275154","100.000000","100.000000","0.000000","0.000000","0.000000","82.026169","56.839371","22.373276","22.769958","30.231319","431.857300","379.555756"
"151.450","3887.091","8804","83.510826","82.617134","4","82.865636","0.556276","0.347401","0.110916","100.000000","100.000000","0.000000","0.000000","0.000000","78.734756","51.905041","22.618334","22.802710","26.288586","431.203522","378.616730"
"151.500","3888.240","8902","83.547150","82.638107","4","83.465593","0.657429","0.349272","0.108791","100.000000","100.000000","0.000000","0.000000","0.000000","76.672836","44.492737","22.739292","22.878912","28.015463","430.526855","377.682739"
"151.551","3889.442","9002","83.585442","82.660439","4","83.869375","0.635261","0.330910","0.357169","100.000000","100.000000","0.000000","0.000000","0.000000","75.480225","37.955391","22.921539","22.995947","25.387182","429.797455","376.721191"
"151.601","3890.605","9080","83.622215","82.682365","4","84.358122","0.656248","0.347994","0.876466","100.000000","100.000000","0.000000","0.000000","0.000000","74.899353","34.146889","22.973076","23.183573","22.202095","429.072418","375.808075"
"151.651","3891.773","9137","83.658768","82.704674","4","84.625111","0.259587","0.336856","2.216046","100.000000","100.000000","0.000000","0.000000","0.000000","75.874405","32.905125","23.214079","23.266396","4.526754","428.327148","374.903656"
"151.701","3892.943","9181","83.694756","82.727287","4","84.629045","0.431942","0.274827","1.109218","100.000000","100.000000","0.000000","0.000000","0.000000","78.973953","34.338909","23.365852","23.489056","2.372509","427.575714","374.003845"
"151.751","3894.118","9307","83.730682","82.750137","4","85.406616","0.543843","0.323746","0.408851","100.000000","100.000000","0.000000","0.000000","0.000000","79.727066","39.596622","23.477377","23.831558","8.732194","426.812012","373.106171"
"151.801","3895.305","9405","83.766731","82.773163","4","86.286395","0.672424","0.408882","-0.235670","100.000000","100.000000","0.000000","0.000000","0.000000","79.500763","42.847820","23.606173","23.910158","21.163977","426.030518","372.208130"
"151.851","3896.504","9522","83.802727","82.796341","4","87.173582","0.594772","0.383717","0.427628","100.000000","100.000000","0.000000","0.000000","0.000000","77.669777","43.224266","23.756990","24.113777","21.525356","425.226807","371.312958"
"151.901","3897.714","9598","83.838531","82.819664","4","87.766479","0.666654","0.389318","0.196625","100.000000","100.000000","0.000000","0.000000","0.000000","77.107330","41.364777","24.003471","24.155598","21.808445","424.401733","370.423462"
"151.951","3898.932","9688","83.873985","82.843109","4","88.348363","0.629082","0.377328","0.845248","100.000000","100.000000","0.000000","0.000000","0.000000","76.032829","38.659836","24.086029","24.375917","18.705204","423.554230","369.543823"
"152.001","3900.158","9734","83.909019","82.866638","4","88.888108","0.650764","0.429735","0.524424","100.000000","100.000000","0.000000","0.000000","0.000000","75.442932","35.898972","24.315706","24.375887","17.787880","422.684235","368.674469"
"152.051","3901.389","9799","83.943527","82.890190","4","89.151018","0.282331","0.299287","2.618286","100.000000","100.000000","0.000000","0.000000","0.000000","76.126114","33.250305","24.296743","24.628592","8.771371","421.794373","367.816406"
"152.101","3902.621","9833","83.977531","82.913750","4","89.056329","0.218163","0.235704","2.637174","100.000000","100.000000","0.000000","0.000000","0.000000","80.193802","35.324898","24.654158","24.717896","-11.072215","420.900177","366.962708"
"152.151","3903.853","9954","84.011093","82.937279","4","89.446062","0.761699","0.281500","-0.610279","100.000000","100.000000","0.000000","0.000000","0.000000","83.057579","42.024986","24.760107","25.172457","7.586212","420.004822","366.110840"
"152.201","3905.102","10147","84.044670","82.960732","4","90.786257","0.437204","0.407098","0.628118","100.000000","100.000000","0.000000","0.000000","0.000000","79.879379","48.143639","24.792761","25.376467","14.585797","419.086884","365.259247"
"152.251","3906.363","10235","84.077942","82.984032","4","91.777540","0.768993","0.371732","-0.019399","100.000000","100.000000","0.000000","0.000000","0.000000","77.624443","48.153923","24.853703","25.367832","26.700647","418.151215","364.407562"
"152.301","3907.636","10411","84.110909","83.007248","4","92.493457","0.654114","0.365721","0.327300","100.000000","100.000000","0.000000","0.000000","0.000000","74.706001","46.364204","25.120461","25.515490","22.048519","417.192841","363.563263"
"152.351","3908.918","10546","84.143517","83.030426","4","93.209546","0.807381","0.366111","-0.016853","100.000000","100.000000","0.000000","0.000000","0.000000","70.983086","41.105320","25.220493","25.550598","31.167362","416.209595","362.731171"
"152.401","3910.211","10713","84.175758","83.053566","4","93.847810","0.790345","0.351800","0.489092","100.000000","100.000000","0.000000","0.000000","0.000000","67.164436","34.282108","25.301235","25.743999","29.632017","415.199188","361.917633"
"152.451","3911.515","10840","84.207611","83.076706","4","94.372064","0.806091","0.427224","0.645663","100.000000","100.000000","0.000000","0.000000","0.000000","63.998878","26.610235","25.397968","25.754280","29.823626","414.160095","361.126984"
"152.501","3912.828","10952","84.239037","83.099815","4","94.674195","0.805112","0.411351","0.946725","100.000000","100.000000","0.000000","0.000000","0.000000","62.473732","18.787533","25.558371","25.873472","26.736238","413.093536","360.363464"
"152.551","3914.150","11042","84.269966","83.122894","4","95.150013","0.800291","0.441669","1.180354","100.000000","100.000000","0.000000","0.000000","0.000000","60.750275","12.869551","25.547112","25.956718","25.294004","411.999908","359.630280"
"152.601","3915.479","11097","84.300323","83.145859","4","95.454314","0.806681","0.549670","1.154461","100.000000","100.000000","0.000000","0.000000","0.000000","59.732048","7.285004","25.669960","25.980034","22.848755","410.879333","358.929352"
"152.651","3916.815","11140","84.330109","83.168663","4","95.582847","0.813729","0.535803","1.452322","100.000000","100.000000","0.000000","0.000000","0.000000","60.138161","3.304699","25.788763","26.110064","22.520674","409.734680","358.262665"
"152.701","3918.158","11186","84.359329","83.191246","4","95.848716","0.797053","0.606388","1.588892","100.000000","100.000000","0.000000","0.000000","0.000000","60.171680","2.496180","25.942938","26.229689","14.494226","408.567474","357.630280"
"152.751","3919.509","11158","84.388062","83.213486","4","96.132774","0.784859","0.568784","1.562409","100.000000","100.000000","0.000000","0.000000","0.000000","61.335594","1.814525","26.176249","26.241266","12.406241","407.377472","357.031616"
"152.801","3920.867","11149","84.416351","83.235298","4","96.386071","0.765721","0.470728","1.609761","100.000000","100.000000","0.000000","0.000000","0.000000","62.758862","2.617844","26.300032","26.449038","8.129347","406.168610","356.464844"
"152.851","3922.223","11115","84.444176","83.256660","4","96.812155","0.746346","0.529320","1.388087","100.000000","100.000000","0.000000","0.000000","0.000000","64.076836","5.066133","26.456278","26.541134","4.837983","404.940125","355.927826"
"152.901","3923.586","11078","84.471565","83.277496","4","97.410196","0.716902","0.482031","1.078029","100.000000","100.000000","0.000000","0.000000","0.000000","65.670082","8.409487","26.583979","26.688051","5.072451","403.693115","355.417236"
"152.951","3924.959","11070","84.498482","83.297844","4","98.000436","0.651428","0.497348","0.884773","100.000000","100.000000","0.000000","0.000000","0.000000","66.769234","12.500937","26.762907","26.879826","6.265368","402.427826","354.929840"
"153.001","3926.344","11064","84.524910","83.317719","4","98.651232","0.656706","0.443641","0.780529","100.000000","100.000000","0.000000","0.000000","0.000000","68.308136","16.721880","26.944929","27.114466","9.331589","401.145782","354.463226"
"153.051","3927.740","11076","84.550850","83.337173","4","99.169505","0.648705","0.403995","0.773451","100.000000","100.000000","0.000000","0.000000","0.000000","70.351814","21.430647","27.139050","27.370718","8.917655","399.849274","354.015289"
"153.101","3929.149","11082","84.576309","83.356194","4","99.782494","0.569339","0.364700","0.861483","100.000000","100.000000","0.000000","0.000000","0.000000","71.945450","25.907364","27.400755","27.542742","5.897158","398.537628","353.584869"
"153.151","3930.570","11077","84.601288","83.374786","4","100.448877","0.623436","0.315101","0.663322","100.000000","100.000000","0.000000","0.000000","0.000000","73.287979","29.041401","27.493200","27.721869","10.100437","397.212402","353.169739"
"153.201","3932.005","11092","84.625801","83.392975","4","100.901424","0.546871","0.351035","0.603137","100.000000","100.000000","0.000000","0.000000","0.000000","74.679840","31.650681","27.762856","27.835402","7.181696","395.873596","352.769775"
"153.251","3933.458","11109","84.649834","83.410767","4","101.514736","0.599784","0.347550","0.880366","100.000000","100.000000","0.000000","0.000000","0.000000","75.523979","34.071857","27.780312","28.094437","9.513101","394.522827","352.384949"
"153.301","3934.949","11122","84.673386","83.428169","4","102.129785","0.568818","0.386216","0.599633","100.000000","100.000000","0.000000","0.000000","0.000000","76.577217","36.400295","28.021029","28.154423","6.123354","393.159729","352.014038"
"153.350","3936.456","11134","84.696472","83.445175","4","102.745775","0.500542","0.345467","1.137213","100.000000","100.000000","0.000000","0.000000","0.000000","76.933983","37.509701","28.091585","28.334650","8.740597","391.783997","351.657288"
"153.400","3937.975","11146","84.719093","83.461792","4","103.036116","0.277653","0.261123","1.590243","100.000000","100.000000","0.000000","0.000000","0.000000","78.650093","38.828133","28.353518","28.447912","-4.925341","390.399353","351.309204"
"153.450","3939.504","11180","84.741257","83.478065","4","103.504628","0.657105","0.289483","0.058417","100.000000","100.000000","0.000000","0.000000","0.000000","79.393539","41.413105","28.411959","28.688696","8.993351","389.009186","350.966370"
"153.500","3941.048","11260","84.762863","83.493958","4","104.325774","0.469697","0.359011","0.364429","100.000000","100.000000","0.000000","0.000000","0.000000","78.284386","43.317764","28.649500","28.805893","13.057893","387.603455","350.636292"
"153.550","3942.603","11302","84.783943","83.509460","4","105.046827","0.602945","0.342373","1.077373","100.000000","100.000000","0.000000","0.000000","0.000000","77.184418","42.792831","28.556625","29.030748","15.975003","386.186218","350.318970"
"153.600","3944.165","11325","84.804474","83.524628","4","105.294273","0.472140","0.336255","0.536800","100.000000","100.000000","0.000000","0.000000","0.000000","77.809731","41.748585","29.037481","28.908245","5.640278","384.757599","350.015656"
"153.650","3945.726","11375","84.824570","83.539421","4","106.041852","0.558845","0.315368","1.170319","100.000000","100.000000","0.000000","0.000000","0.000000","76.751526","40.961628","28.879520","29.266445","13.423347","383.320282","349.728485"
"153.700","3947.251","11391","84.844109","83.553871","4","106.283290","0.557943","0.358177","0.514466","100.000000","100.000000","0.000000","0.000000","0.000000","77.184937","40.038456","29.221594","29.163969","7.132307","381.872131","349.456573"
"153.750","3948.780","11429","84.863228","83.567940","4","106.903084","0.446753","0.315907","1.245536","100.000000","100.000000","0.000000","0.000000","0.000000","76.696327","39.542919","29.201441","29.494602","8.885850","380.414642","349.201172"
"153.800","3950.314","11434","84.881859","83.581642","4","107.227503","0.566341","0.291604","0.424974","100.000000","100.000000","0.000000","0.000000","0.000000","77.688835","39.904755","29.469990","29.521832","8.058150","378.948853","348.959137"
"153.850","3951.854","11481","84.900047","83.594963","4","107.882185","0.386864","0.289894","1.243474","100.000000","100.000000","0.000000","0.000000","0.000000","77.189186","40.890221","29.582315","29.809416","5.730932","377.473022","348.732941"
"153.900","3953.398","11480","84.917793","83.607903","4","108.236529","0.615910","0.277224","0.373033","100.000000","100.000000","0.000000","0.000000","0.000000","78.293198","41.207348","29.689592","29.852512","8.262870","375.989227","348.517609"
"153.950","3954.948","11519","84.935089","83.620468","4","108.903619","0.290118","0.291182","1.096928","100.000000","100.000000","0.000000","0.000000","0.000000","77.864166","42.361050","29.914932","30.033562","3.087817","374.495178","348.316406"
"154.000","3956.500","11525","84.951973","83.632652","4","109.213344","0.554306","0.309964","0.431524","100.000000","100.000000","0.000000","0.000000","0.000000","78.780533","42.432636","29.979330","30.160883","9.255309","372.994049","348.125000"
"154.050","3958.033","11553","84.968414","83.644470","4","109.662280","0.256088","0.316844","1.609397","100.000000","100.000000","0.000000","0.000000","0.000000","79.959938","44.105072","30.126129","30.405046","-0.298315","371.485352","347.944580"
"154.100","3959.553","11567","84.984428","83.655937","4","109.940735","0.237568","0.273975","0.794942","100.000000","100.000000","0.000000","0.000000","0.000000","82.310318","47.043346","30.367113","30.552376","-8.449123","369.972076","347.765076"
"154.150","3961.080","11628","84.999962","83.667061","4","110.676270","0.494733","0.313075","-0.126982","100.000000","100.000000","0.000000","0.000000","0.000000","82.535942","50.688755","30.420385","30.810238","10.805508","368.451813","347.588928"
